"id","location_code"
"1","1150000000"
"2","1129000000"
"3","1153000000"
"4","1150000000"
"5","1174000000"
"6","1154500000"
"6","1162000000"
"7","1154500000"
"7","1162000000"
"8","1154500000"
"8","1162000000"
"9","1153000000"
"10","1168000000"
"11","1154500000"
"11","1162000000"
"12","1114000000"
"12","1126000000"
"13","1114000000"
"13","1117000000"
"14","1147000000"
"15","1168000000"
"16","1114000000"
"16","1117000000"
"17","1111000000"
"18","1141000000"
"19","1154500000"
"19","1162000000"
"20","1159000000"
"21","1159000000"
"22","1159000000"
"23","1159000000"
"24","1159000000"
"25","1159000000"
"26","1159000000"
"27","1126000000"
"28","1171000000"
"29","1123000000"
"30","1141000000"
"31","1111000000"
"32","1159000000"
"33","1150000000"
"34","1111000000"
"35","1130500000"
"35","1132000000"
"36","1130500000"
"36","1132000000"
"37","1111000000"
"38","1111000000"
"38","1129000000"
"39","1130500000"
"39","1132000000"
"40","1129000000"
"41","1135000000"
"42","1144000000"
"43","1165000000"
"44","1147000000"
"45","1138000000"
"46","1120000000"
"46","1121500000"
"47","1120000000"
"47","1121500000"
"48","1171000000"
"49","1168000000"
"50","1120000000"
"50","1121500000"
"51","1129000000"
"52","1171000000"
"53","1135000000"
"54","1141000000"
"55","1130500000"
"55","1132000000"
"56","1120000000"
"56","1121500000"
"57","1141000000"
"58","1120000000"
"58","1121500000"
"59","1156000000"
"60","1156000000"
"61","1129000000"
"62","1130500000"
"62","1132000000"
"63","1126000000"
"64","1114000000"
"64","1117000000"
"65","1147000000"
"66","1165000000"
"67","1130500000"
"67","1132000000"
"68","1150000000"
"69","1135000000"
"70","1144000000"
"71","1111000000"
"72","1111000000"
"73","1174000000"
"74","1114000000"
"74","1117000000"
"75","1129000000"
"76","1126000000"
"77","1126000000"
"78","1138000000"
"79","1129000000"
"80","1154500000"
"80","1162000000"
"81","1132000000"
"81","1135000000"
"82","1141000000"
"83","1114000000"
"83","1117000000"
"84","1159000000"
"85","1154500000"
"85","1162000000"
"86","1144000000"
"87","1123000000"
